"","year","run_95","julian","std.error","statistic","p.value","k","pop","t","date","count","Year","cumsum","fit","fit_count","fit_run","fit_cumsum","julian95","alpha"
"771",1993,222,225,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,63625.0185945463,490,490,69133,NA,0.3
"772",1993,222,226,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,64095.1938501955,470,470,69603,NA,0.3
"773",1993,222,227,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,64545.7616041404,451,451,70054,NA,0.3
"774",1993,222,228,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,64977.3889433991,432,432,70486,NA,0.3
"775",1993,222,229,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,65390.7348489833,413,413,70899,NA,0.3
"776",1993,222,230,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,65786.4486449295,396,396,71295,NA,0.3
"777",1993,222,231,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,66165.1686610802,379,379,71674,NA,0.3
"778",1993,222,232,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,66527.5210918403,362,362,72036,NA,0.3
"779",1993,222,233,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,66874.1190340124,347,347,72383,NA,0.3
"780",1993,222,234,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,67205.5616877258,331,331,72714,NA,0.3
"781",1993,222,235,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,67522.4337054015,317,317,73031,NA,0.3
"782",1993,222,236,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,67825.3046746254,303,303,73334,NA,0.3
"783",1993,222,237,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,68114.7287217245,289,289,73623,NA,0.3
"784",1993,222,238,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,68391.2442237452,277,277,73900,NA,0.3
"785",1993,222,239,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,68655.3736174112,264,264,74164,NA,0.3
"786",1993,222,240,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,68907.6232944917,252,252,74416,NA,0.3
"787",1993,222,241,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,69148.4835738215,241,241,74657,NA,0.3
"788",1993,222,242,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,69378.4287409975,230,230,74887,NA,0.3
"789",1993,222,243,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,69597.9171475102,219,219,75106,NA,0.3
"790",1993,222,244,778.881814635127,97.2100323560844,1.90423141899191e-28,0.0497806762372909,74041.0509443163,187.105283369299,NA,NA,"1993",NA,69807.3913617726,209,209,75315,NA,0.3
"791",1994,228,115,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,1.55654296894387e-14,0,0,0,NA,0.8
"792",1994,228,116,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,1.16027272560461e-13,0,0,0,NA,0.8
"793",1994,228,117,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,7.88031226020099e-13,0,0,0,NA,0.8
"794",1994,228,118,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,4.89760188098222e-12,0,0,0,NA,0.8
"795",1994,228,119,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,2.79682848974452e-11,0,0,0,NA,0.8
"796",1994,228,120,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,1.47330739320793e-10,0,0,0,NA,0.8
"797",1994,228,121,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,7.18604717041035e-10,0,0,0,NA,0.8
"798",1994,228,122,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,3.25690185613715e-09,0,0,0,NA,0.8
"799",1994,228,123,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,1.37630343463655e-08,0,0,0,NA,0.8
"800",1994,228,124,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,5.44035457861086e-08,0,0,0,NA,0.8
"801",1994,228,125,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,2.01784140851243e-07,0,0,0,NA,0.8
"802",1994,228,126,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,7.04327677428583e-07,0,0,0,NA,0.8
"803",1994,228,127,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,2.32012893732075e-06,0,0,0,NA,0.8
"804",1994,228,128,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,7.23209743126488e-06,0,0,0,NA,0.8
"805",1994,228,129,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,2.13866302386075e-05,0,0,0,NA,0.8
"806",1994,228,130,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,6.01459078394969e-05,0,0,0,NA,0.8
"807",1994,228,131,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,0.000161237491771623,0,0,0,NA,0.8
"808",1994,228,132,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,0.000412939078782063,0,0,0,NA,0.8
"809",1994,228,133,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,0.00101247676382507,0,0,0,NA,0.8
"810",1994,228,134,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,0.00238144097621154,0,0,0,NA,0.8
"811",1994,228,135,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,0.00538376624222659,0,0,0,NA,0.8
"812",1994,228,136,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,0.0117198322811321,0,0,0,NA,0.8
"813",1994,228,137,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,0.0246096653116209,0,0,0,NA,0.8
"814",1994,228,138,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,0.0499303012055134,0,0,0,NA,0.8
"815",1994,228,139,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,0.0980366136021995,0,0,0,NA,0.8
"816",1994,228,140,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,0.186568143055352,0,0,0,NA,0.8
"817",1994,228,141,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,0.344620124005278,0,0,0,NA,0.8
"818",1994,228,142,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,0.618724750074601,0,0,0,NA,0.8
"819",1994,228,143,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,1.08113522904468,0,0,0,NA,0.8
"820",1994,228,144,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,1.84091482123485,1,1,1,NA,0.8
"821",1994,228,145,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,3.05829034257341,1,1,2,NA,0.8
"822",1994,228,146,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,4.96262176873995,2,2,4,NA,0.8
"823",1994,228,147,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,7.87415936391514,3,3,7,NA,0.8
"824",1994,228,148,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,12.2295079583434,4,4,11,NA,0.8
"825",1994,228,149,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,18.610404986756,6,6,17,NA,0.8
"826",1994,228,150,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-05-30,7,"1994",7,27.7750648919243,9,7,24,NA,0.8
"827",1994,228,151,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-05-31,14,"1994",21,40.6909762772776,13,14,38,NA,0.8
"828",1994,228,152,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-01,9,"1994",30,58.5676943741394,18,9,47,NA,0.8
"829",1994,228,153,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-02,17,"1994",47,82.8878865732138,24,17,64,NA,0.8
"830",1994,228,154,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-03,16,"1994",63,115.434697143146,33,16,80,NA,0.8
"831",1994,228,155,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-04,69,"1994",132,158.313426300495,43,69,149,NA,0.8
"832",1994,228,156,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-05,40,"1994",172,213.965585731354,56,40,189,NA,0.8
"833",1994,228,157,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-06,90,"1994",262,285.173602178745,71,90,279,NA,0.8
"834",1994,228,158,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-07,12,"1994",274,375.054784205686,90,12,291,NA,0.8
"835",1994,228,159,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-08,185,"1994",459,487.043623706462,112,185,476,NA,0.8
"836",1994,228,160,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-09,2,"1994",461,624.862042006538,138,2,478,NA,0.8
"837",1994,228,161,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-10,307,"1994",768,792.477772465443,168,307,785,NA,0.8
"838",1994,228,162,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-11,21,"1994",789,994.051656408008,202,21,806,NA,0.8
"839",1994,228,163,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-12,393,"1994",1182,1233.87517693979,240,393,1199,NA,0.8
"840",1994,228,164,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-13,19,"1994",1201,1516.30003020449,282,19,1218,NA,0.8
"841",1994,228,165,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-14,5,"1994",1206,1845.6619076064,329,5,1223,NA,0.8
"842",1994,228,166,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-15,1008,"1994",2214,2226.20091618545,381,1008,2231,NA,0.8
"843",1994,228,167,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-16,722,"1994",2936,2661.9811882545,436,722,2953,NA,0.8
"844",1994,228,168,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-17,366,"1994",3302,3156.81222576317,495,366,3319,NA,0.8
"845",1994,228,169,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-18,248,"1994",3550,3714.17439842286,557,248,3567,NA,0.8
"846",1994,228,170,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-19,43,"1994",3593,4337.15078318141,623,43,3610,NA,0.8
"847",1994,228,171,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-20,48,"1994",3641,5028.36721695811,691,48,3658,NA,0.8
"848",1994,228,172,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-21,519,"1994",4160,5789.94205835179,762,519,4177,NA,0.8
"849",1994,228,173,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-22,1359,"1994",5519,6623.4467419436,834,1359,5536,NA,0.8
"850",1994,228,174,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-23,2640,"1994",8159,7529.8777846136,906,2640,8176,NA,0.8
"851",1994,228,175,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-24,208,"1994",8367,8509.64048849242,980,208,8384,NA,0.8
"852",1994,228,176,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-25,1710,"1994",10077,9562.54419800449,1053,1710,10094,NA,0.8
"853",1994,228,177,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-26,728,"1994",10805,10687.8086232542,1125,728,10822,NA,0.8
"854",1994,228,178,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-27,241,"1994",11046,11884.0804489388,1196,241,11063,NA,0.8
"855",1994,228,179,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-28,530,"1994",11576,13149.4592131525,1265,530,11593,NA,0.8
"856",1994,228,180,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-29,2162,"1994",13738,14481.5312662342,1332,2162,13755,NA,0.8
"857",1994,228,181,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-06-30,3558,"1994",17296,15877.4105053314,1396,3558,17313,NA,0.8
"858",1994,228,182,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-01,274,"1994",17570,17333.7845220733,1456,274,17587,NA,0.8
"859",1994,228,183,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-02,1551,"1994",19121,18846.9647931664,1513,1551,19138,NA,0.8
"860",1994,228,184,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-03,2518,"1994",21639,20412.9395799624,1566,2518,21656,NA,0.8
"861",1994,228,185,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-04,711,"1994",22350,22027.4282754713,1614,711,22367,NA,0.8
"862",1994,228,186,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-05,4638,"1994",26988,23685.9360380067,1659,4638,27005,NA,0.8
"863",1994,228,187,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-06,645,"1994",27633,25383.8076719207,1698,645,27650,NA,0.8
"864",1994,228,188,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-07,1017,"1994",28650,27116.2798504909,1732,1017,28667,NA,0.8
"865",1994,228,189,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-08,656,"1994",29306,28878.530917432,1762,656,29323,NA,0.8
"866",1994,228,190,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-09,164,"1994",29470,30665.7276461136,1787,164,29487,NA,0.8
"867",1994,228,191,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-10,1613,"1994",31083,32473.0684746554,1807,1613,31100,NA,0.8
"868",1994,228,192,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-11,2720,"1994",33803,34295.8228669435,1823,2720,33820,NA,0.8
"869",1994,228,193,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-12,3422,"1994",37225,36129.3665714448,1834,3422,37242,NA,0.8
"870",1994,228,194,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-13,1307,"1994",38532,37969.212659552,1840,1307,38549,NA,0.8
"871",1994,228,195,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-14,1468,"1994",40000,39811.0383218818,1842,1468,40017,NA,0.8
"872",1994,228,196,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-15,1806,"1994",41806,41650.7074839323,1840,1806,41823,NA,0.8
"873",1994,228,197,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-16,731,"1994",42537,43484.2893717966,1834,731,42554,NA,0.8
"874",1994,228,198,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-17,461,"1994",42998,45308.0732146647,1824,461,43015,NA,0.8
"875",1994,228,199,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-18,2828,"1994",45826,47118.5793143876,1811,2828,45843,NA,0.8
"876",1994,228,200,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-19,2208,"1994",48034,48912.5667444353,1794,2208,48051,NA,0.8
"877",1994,228,201,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-20,3174,"1994",51208,50687.0379623003,1774,3174,51225,NA,0.8
"878",1994,228,202,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-21,487,"1994",51695,52439.2406320166,1752,487,51712,NA,0.8
"879",1994,228,203,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-22,1075,"1994",52770,54166.6669582449,1727,1075,52787,NA,0.8
"880",1994,228,204,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-23,1457,"1994",54227,55867.0508315487,1700,1457,54244,NA,0.8
"881",1994,228,205,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-24,2444,"1994",56671,57538.3630772406,1671,2444,56688,NA,0.8
"882",1994,228,206,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-25,1848,"1994",58519,59178.8050886107,1640,1848,58536,NA,0.8
"883",1994,228,207,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-26,2313,"1994",60832,60786.8011104693,1608,2313,60849,NA,0.8
"884",1994,228,208,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-27,2443,"1994",63275,62360.9894216322,1574,2443,63292,NA,0.8
"885",1994,228,209,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-28,2784,"1994",66059,63900.2126460398,1539,2784,66076,NA,0.8
"886",1994,228,210,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-29,492,"1994",66551,65403.5074023102,1503,492,66568,NA,0.8
"887",1994,228,211,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-30,2398,"1994",68949,66870.0934812414,1467,2398,68966,NA,0.8
"888",1994,228,212,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-07-31,378,"1994",69327,68299.3627205748,1429,378,69344,NA,0.8
"889",1994,228,213,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-08-01,892,"1994",70219,69690.8677265911,1392,892,70236,NA,0.8
"890",1994,228,214,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-08-02,429,"1994",70648,71044.3105731187,1353,429,70665,NA,0.8
"891",1994,228,215,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-08-03,944,"1994",71592,72359.5315905236,1315,944,71609,NA,0.8
"892",1994,228,216,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,1994-08-04,882,"1994",72474,73636.4983403731,1277,882,72491,NA,0.8
"893",1994,228,217,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,74875.2948558285,1239,1239,73730,NA,0.8
"894",1994,228,218,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,76076.1112134839,1201,1201,74931,NA,0.8
"895",1994,228,219,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,77239.2334893512,1163,1163,76094,NA,0.8
"896",1994,228,220,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,78365.0341399822,1126,1126,77220,NA,0.8
"897",1994,228,221,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,79453.9628392882,1089,1089,78309,NA,0.8
"898",1994,228,222,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,80506.5377924121,1053,1053,79362,NA,0.8
"899",1994,228,223,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,81523.3375399634,1017,1017,80379,NA,0.8
"900",1994,228,224,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,82504.9932589642,982,982,81361,NA,0.8
"901",1994,228,225,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,83452.1815609039,947,947,82308,NA,0.8
"902",1994,228,226,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,84365.6177822658,913,913,83221,NA,0.8
"903",1994,228,227,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,85246.0497586974,880,880,84101,NA,0.8
"904",1994,228,228,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,86094.2520705601,848,848,84949,84949,0.8
"905",1994,228,229,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,86911.0207448316,817,817,85766,NA,0.3
"906",1994,228,230,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,87697.1683961738,786,786,86552,NA,0.3
"907",1994,228,231,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,88453.5197883473,756,756,87308,NA,0.3
"908",1994,228,232,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,89180.9077959785,727,727,88035,NA,0.3
"909",1994,228,233,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,89880.1697459095,699,699,88734,NA,0.3
"910",1994,228,234,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,90552.1441169312,672,672,89406,NA,0.3
"911",1994,228,235,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,91197.6675765513,646,646,90052,NA,0.3
"912",1994,228,236,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,91817.5723335509,620,620,90672,NA,0.3
"913",1994,228,237,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,92412.6837853827,595,595,91267,NA,0.3
"914",1994,228,238,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,92983.8184399281,571,571,91838,NA,0.3
"915",1994,228,239,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,93531.7820917252,548,548,92386,NA,0.3
"916",1994,228,240,928.649373799842,123.527910762555,8.10045177133546e-43,0.0474344322702069,105557.823459442,194.468736116039,NA,NA,"1994",NA,94057.3682334824,526,526,92912,NA,0.3
