"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"147",1.61120711482313,0,6.19491171601526,0,0,26.8279033967032,0,3.34016380912457,407.614107580479,0.54776071594276,4.40054347449212,215.847859903156,109.675551199972,0,NA,0,192.883379928937,83.7553616076075,60.3583623274678,3.11488418273633,0,238.173810077386,0.476084333762265,145.250202708745,24.0159041674722,0,32.4011053368816,0,54.2599506543804,434.649807680918,431.535820198199,45.9957847862798,2.62357273427923,1.28612298720632,0.777196211324162,0.334651934505907,0,0,0,25.3605747742951,0.689436186534151,0,0,0,0,24.9096023167219,0
"148",0,0,8.39612173907182,0,2.83243053049077,25.7556967394148,0.603025685605003,0,404.095603318334,0,NA,216.11084170272,103.349848680827,NA,NA,0.54787063904574,188.679407087869,71.418592350047,60.7918288110952,2.50758677704597,0.817573894332817,237.742553332298,5.61533038238416,137.244159422896,24.2221239351355,1.56680338910263,32.2262459893181,0,52.929952457634,427.897529047479,418.9864221536,44.4940818034632,1.5662087765105,0.605943525785858,1.85378183230605,0.312178174936957,2.68155653892569,0,3.30243500320731,21.1052671588995,0,2.86785244196313,0,0.129640664310268,3.25776134628387,26.7214295473206,1.90493867384948
"149",NA,0,6.15687056102135,2.05769297979128,0,19.0881392845474,2.43971748979313,0,399.037586489557,0.560857366276587,0,213.969739428139,102.678002528091,0,NA,0.916685404387752,184.624594409257,73.3161205349036,59.7120447998109,1.42458468368618,0,239.115070232376,2.09140909312539,140.375514405414,19.037703770114,2.55149856703803,29.9932481220375,0,55.4386056523249,429.13320904642,411.244778708901,40.3989286897496,0.211823480704464,4.66440997274481,0.487545456959348,0,0,0.214613255910644,1.99918910421082,20.1567429462334,0,1.57183298730991,4.72113998739476,0,2.32294877889189,22.8900941397171,0
"150",1.73211765700835,0,NA,0,3.13199931406172,22.2130068613704,0,0,390.043492415984,0,0,202.830338154392,NA,NA,NA,0,187.917564122395,71.933746224182,55.5143797529569,2.6361690069179,0,233.927663944061,6.68733195887668,142.364889660233,21.9350933613872,0,24.0253288175546,0.0722750234561485,50.707695706046,425.282046197017,407.643938652631,34.0128086361698,2.87586109827259,1.54986133385809,2.71383664498192,0.183454482488028,3.84591520037675,0,0,19.8904387337586,0,2.86193371952142,3.84066784330597,0,2.11207714197751,24.7384474070477,1.46231405367809
"151",NA,3.56992330245599,NA,NA,2.88453403451694,16.3248538654079,0.664167271539498,0.124871062032587,385.130525341449,0.18942524850478,2.60216932408455,201.908549702005,NA,NA,NA,0,180.933681372956,70.892613481367,54.6796861726693,0,0,231.009053798614,5.5673748008101,138.301085245373,19.7007664844366,0,24.0989244319912,4.34478291359086,41.7829959966999,419.891985753373,394.901389322082,36.0865927529789,3.54973141238694,2.06955552750858,0,0.646795314503517,3.72169097199173,0,1.42635087429431,21.0001324269126,5.94979112094835,1.66910614818797,0,0.000291177590467062,5.25006188280938,21.1468740274793,0.105444421945317
"152",0,0,NA,4.85842722360822,0,13.2782883511825,4.77556424171382,0,376.064737706129,2.84144199754243,0,199.290664627767,NA,NA,NA,0,173.885090541573,65.0824804254393,55.6165212603912,0.105490038627857,0,228.6591320676,8.22438223543884,136.489144140136,16.3936156816866,0,24.9427631891467,0,42.8911167147959,415.184762245117,384.511832307658,32.0252689446487,1.23902261635267,0,2.22343991072993,1.10872633128808,4.98080680633238,0.127856812085723,0,18.7358924756416,0,0,0,3.22155860425972,2.95077224498693,24.2392464583844,0
"153",0,0,5.13077521326579,NA,0,7.42662276256052,0,0,378.351014793541,0,0,193.465308402601,89.9836756721013,0.451933834147511,NA,0,171.745724950102,62.097966329459,53.4517463061633,2.2090790415404,1.75075674132215,227.961138905664,5.94993003549021,133.684317888167,13.9152968119191,0,24.5193901455172,0,39.9057854361483,408.719163351523,376.690953300039,29.963983216559,0,0,2.75170494290846,0,0,0.82170999646015,0,15.413708910211,2.87312320625699,0.443187956956238,0,0,0,17.461038880319,0.354407683230023
"154",0,0,5.56242806656658,NA,0,16.7637711448022,0,0,372.147628893947,1.49484234022623,2.10576909882199,186.665491089909,92.8469549050455,NA,NA,1.05230188119956,170.164669169762,66.6513784795449,47.3069624832368,0.876264575757492,0,224.085389689757,4.91490755537431,136.673798936207,12.0719334933982,1.89073669004042,20.8530942511055,0,40.0415324121962,412.240523488636,368.942366223429,25.3335559297749,0.129834336364102,0,0,0,0,0,0.934651007325966,14.0057598991942,2.06103013294183,2.58384329608831,4.77299330525392,0.516702280597198,0.72410483584829,13.7446192926636,0
"155",1.06648016594495,1.21624663876118,5.07259917694614,NA,0.179782505206202,7.56025889975773,0,2.60145743187438,363.295393487275,2.38569926723997,NA,186.634666651412,90.2356384314236,NA,NA,0.918429608212187,169.558092727874,64.6825489176971,52.531707061528,0,0.920246721085022,222.332115744714,4.11012889417811,129.142613996814,15.0863437532919,1.17099819180733,19.2946844605384,2.52197333644014,37.4047825983778,406.373627125836,361.268737458651,27.0220082945482,0,0,0,0,0,0.659700528184862,0.302249909355566,14.6526577828304,3.86559261316733,1.69637024666396,0.450568604861594,0,3.25327938966707,17.4557045614749,1.30359890812828
"156",2.63937293804503,0.525143363931602,1.65919511675109,NA,2.18352163442621,9.88419776043261,3.74834499096336,0,356.96412658729,0,NA,181.897050062265,84.0808012073392,NA,NA,0,166.408228106415,66.5450891465628,54.4916724202647,4.00857598603866,0,227.209700100987,3.21909169700142,128.851252900975,16.8977797488587,0,18.1408693859487,0,34.9800282176413,403.579061819374,350.780163081364,23.8822135669489,0,0,0,0,0,0,2.29464138711015,14.2465404788706,1.72046084079192,4.35446628394581,0,1.60323990659485,0,16.731611724355,3.60663933198294
"157",0,1.89479563450168,3.85631780665898,NA,2.27744111022018,15.3017775080746,0.0782159922484316,0,356.414325399337,1.02035346168183,0.0116680335263553,181.04495773581,83.3153668306014,NA,NA,3.54211545707976,163.048442473545,58.3305318521815,41.3452088751361,0,0,223.448087435632,2.72237423485098,129.365343280281,10.2510479604,0,17.7573850207377,0,39.9248239345903,397.554807554727,345.078739740478,23.9287014581521,0,0,4.01586385457387,0,1.7244060632703,0,1.42750470046977,13.1846306597431,0,2.47769101408512,0,2.18320428777305,4.01550654551258,14.6497849896737,3.31415710123012
"158",NA,0,3.92130007707874,NA,0.0402670114560942,9.42844340977075,0.000431059210292251,0,349.685313603533,0.00996145070834468,0.326919452706517,175.174249425853,81.2834548425649,0,259.691548693758,0,161.441292745037,56.282522966919,48.1753796471749,0.000660241516412171,0.055825759492167,219.521877520263,1.45972159947365,125.115130123878,12.4245500720847,0.000288700847874985,16.7531347318313,0.000323002880539811,30.9846410280728,396.790137759386,337.183584107148,21.2170988178587,0.000140030701304553,0.0613340428277858,0.000189260847170016,0.110297580800701,4.27696732682384e-05,0,7.40190258119491e-05,11.5464019822862,0,0.255146456319179,0,0,0.00800500516802928,12.009727280511,0.0579887054563768
"159",0,0.000387430836419875,3.7313029919223,NA,0.0344594587549268,8.814402485213,4.55773036618646e-05,0,344.920476066211,0.00933409710012779,0.289395593330649,171.647181229321,79.3773578011367,0.0013164132810462,256.88517081424,0.00190509240808431,159.08034445607,54.8496434889814,47.1627706780906,0,0.0460480354633975,217.978619506459,1.60474251562796,123.60348799435,11.6293307504922,0.000956072672249273,15.7280784215378,0,29.3098927881755,394.259935682366,329.75758427624,19.964205529236,0.000431674049042648,0.0480001417636053,0,0.0996402383726848,0,0.000365550938229039,0,10.9914565061531,0.00365307204611265,0.23198901328871,0.000336381640792405,0.000329227893874605,0.00798926022362402,11.1814529531594,0.0530393246358486
"160",NA,0.000594359383648372,3.45500188743553,NA,0.0290807038079016,8.12600106544046,0.000736364858696272,0,340.222840385853,0.00645921921898751,0.242372493597577,168.153361262824,77.0502709243225,0,253.2249742026,0,156.772993125105,53.1825412703795,45.9725177577732,0.000773046480327213,0.0437630132904429,216.036551645408,1.30216582923949,122.283272799478,11.0648418601436,0,15.009912466069,0.000687169823563776,27.7157221603376,390.477738805365,322.187287235599,18.4866490119586,0,0.0458711481725494,0,0.0844233338920178,0,0,0.000261055848813452,10.1219447041399,0,0.202268037491227,0,0.000519584991460654,0.00578632175570298,10.3201148493721,0.0453927448051296
"161",0.00139907954525441,0,3.24141149329305,NA,0.0262009118614225,7.60873094416331,0,0,335.719762222218,0.00881327467804349,0.217538292547546,164.471773723688,75.243401484784,0,249.916387771194,0,154.147942914137,51.6755112494865,45.1387027368418,0,0.0444961325675467,213.327108248929,1.38890747106013,121.163473693775,10.4445239512653,0,14.4827089681597,0.00272859114011281,26.3191328584205,387.478681643429,314.138659130868,17.3951328605548,0,0.0477708412447524,0.00121953898927355,0.0697683149965703,0.0034347568938156,0.000573454085651285,0.000111660382065482,9.53795038008628,3.82956627068583e-05,0.19366532504213,0,0,0.00585482332503154,9.57295975922514,0.037825769117704
"162",0.00377852085916205,0,3.08910824203176,NA,0.0201627002512026,7.01461728873345,0.000609309752038282,0,331.468607900252,0.00301323812530423,0.183411708160405,161.418582105133,72.9594294591589,0.000339821437673285,246.799924106623,0.000772930508069657,152.400905724241,50.0511847496891,43.9372179744404,0.00394782128647777,0.0366180761252798,211.883784638259,1.19047053836984,119.31637814452,9.92819324191197,0,13.4927572215592,0.000825001718261987,24.7300769485831,384.445827646084,307.845141470004,16.192142586286,0,0.0465901255621081,0,0.0605717413873971,0.00037207171665367,0,0,8.91087797265235,0,0.168090928038076,0,0.000622147297274424,0.0043969841800128,8.8683852620903,0.037063307921991
"163",0.00300924624327599,0.00104135311893529,2.84735246057476,0.00197041851373629,0.015898450029516,6.49301589407645,0.00153146898226111,NA,326.30602406236,0.0032726364323793,0.14984289768399,157.896684987216,71.3434914078607,0,243.307225828012,0,149.992166136511,48.6254758313527,42.4674695783401,0,0.0371093976745596,210.638919469284,1.29694019860767,118.147244290243,9.39097418940909,0.00321913391966998,12.8570888760047,0,23.4389623445988,380.775119601281,301.12319242125,15.0280466027329,0.00387553395108649,0.0381085108972699,0,0.0531501151986846,0,0.000895038504936662,0.0027936159022595,8.3854989363064,0,0.149510029219468,0.000384867405124853,0,0.00420216306017619,8.26796552713103,0.0328842813826339
"164",0.000665412056011443,0,2.69706342747539,0,0.0058574552252706,6.0141791967283,0.0107629302652006,NA,322.959385025972,0,0.136606830242747,154.776682022619,68.9421032913481,0,241.051731471589,0,147.892215636425,47.6155853194216,41.6318084439955,0.00462377077313914,0.0238314108703671,208.745445085737,1.19968260942246,116.737783613226,8.95268863422468,0,12.0765859178061,0,22.1281401207328,378.212296757815,293.952745399375,14.4750018886052,0.0036003708389852,0.0383948039249791,0,0.0466064963744799,0.00207842483794888,0.000760386753680627,0.00125390649693336,7.88545154352179,0.00442270540055002,0.130539854588182,0.000856965379209731,0.00428815350361239,0.00173708246715061,7.66967617219148,0.0310333648460978
"165",0,0,2.50749698609107,0,0.00800727667899395,5.66596409374537,0,NA,318.042540415562,0.00271848577683927,0.115404842613675,151.857484817546,67.4913728318227,0,237.605318499549,0.00133438246609702,145.787144587398,46.6853770816571,40.51417977449,0.00262827355732184,0.0280243083756548,207.923707044133,0.996960287513275,115.641874178904,8.28791114533816,0.00361965977093752,11.4505198361907,0.00101276610237242,20.9636142746405,374.973350370947,288.29016706228,13.0845480219587,0,0.0317481094502801,0.000200273150361231,0.0438446261770018,0,0,0,7.25505353101737,0,0.113980965925878,0.000431409760433608,0.000246057614667852,0.000364140429619605,6.96776309046622,0.0237691209718169
"166",0.000650320828024008,0,2.41494198357757,0.000653585048473019,0.0125497919509593,5.17326335812256,0,NA,313.357144788644,0,0.0993077016730253,148.259177890062,66.0976663720263,0,233.986224269507,0,143.900588507348,44.9428503199884,40.2426218848852,0.000882265342942665,0.0233367576597905,206.626473819701,0.995652998539887,113.482492841902,7.90829889895561,0,11.0216369447615,0,19.7715912734476,372.508443361761,280.597091459356,12.2011755688069,0.00362520631121967,0.0227460412176463,0.000726519651640295,0.0379849091865871,0.00159585493907034,0,0.000705985498830136,6.89798039882489,0.00769909601932635,0.103818511306853,0,0.0012950483201095,0.00462009604526383,6.66504259858966,0.0215407571524774
"167",0,0,2.21562883888721,0.00248262970249915,0.00760934183499917,4.78816249875853,0,NA,309.562252581987,0.00422928463150984,0.0826319436860924,145.580624413321,64.0178391336296,0,231.934729889728,0,141.28602746495,43.6978071750278,39.3926828698028,0.000527081854970291,0.0234386170851475,204.111152335708,0.884822624826714,112.632270270271,7.5231225184206,0.00133038104172787,10.4196127230099,0.00200389047244168,18.9004125984513,369.401959837621,273.940863683629,11.3525109416046,0.00414038110748678,0.029468262365042,0.00141006353936048,0.0303570168433689,0.00130250579081485,0.00020818385381651,0.00175389403411416,6.31785369689971,0.00305997534140026,0.0994113693327699,0.00242126091498133,0,0,6.13503774454726,0.0195257701161241
