"","year","stream_name","count","imputed"
"4757",1975,250,1325,FALSE
"4758",1976,250,3800,FALSE
"4759",1977,250,18,FALSE
"4760",1978,250,870,FALSE
"4761",1979,250,188,FALSE
"4762",1980,250,2795,FALSE
"4763",1981,250,150,FALSE
"4764",1982,250,0,FALSE
"4765",1983,250,3243,FALSE
"4766",1984,250,3585,FALSE
"4767",1985,250,240,FALSE
"4768",1986,250,348,FALSE
"4769",1987,250,0,FALSE
"4770",1988,250,3796,FALSE
"4771",1989,250,183,FALSE
"4772",1990,250,60,FALSE
"4773",1991,250,88,FALSE
"4774",1992,250,3902,FALSE
"4775",1993,250,0,FALSE
"4776",1994,250,468,FALSE
"4777",1995,250,5,FALSE
"4778",1999,250,112,FALSE
"4779",2000,250,58,FALSE
"4780",2001,250,28,FALSE
"4781",2002,250,273,FALSE
"4782",2003,250,0,FALSE
"4783",2004,250,1821,FALSE
"4784",2005,250,0,FALSE
"4785",2006,250,129,FALSE
"4786",2007,250,152,FALSE
"4787",2008,250,1712,FALSE
"4788",2009,250,2102,FALSE
"4789",2010,250,168,FALSE
"4790",2011,250,128,FALSE
"4791",2012,250,1721,FALSE
"4792",2013,250,1235,FALSE
"4793",2014,250,540,FALSE
"4794",2015,250,2172,FALSE
"4795",2016,250,2160,FALSE
"4796",2017,250,-1,FALSE
"4797",2018,250,1078,FALSE
"4798",2019,250,1685,FALSE
"4799",2020,250,41,FALSE
"4800",2021,250,638,FALSE
"4801",1971,251,5,FALSE
"4802",1972,251,7065,FALSE
"4803",1973,251,9,FALSE
"4804",1974,251,6103,FALSE
"4805",1975,251,214,FALSE
"4806",1976,251,4267,FALSE
"4807",1977,251,0,FALSE
"4808",1978,251,20,FALSE
"4809",1979,251,369,FALSE
"4810",1980,251,6604,FALSE
"4811",1981,251,150,FALSE
"4812",1982,251,2,FALSE
"4813",1983,251,475,FALSE
"4814",1984,251,1764,FALSE
"4815",1985,251,1603,FALSE
"4816",1986,251,1108,FALSE
"4817",1987,251,0,FALSE
"4818",1988,251,162,FALSE
"4819",1989,251,0,FALSE
"4820",1990,251,19,FALSE
"4821",1991,251,0,FALSE
"4822",1992,251,920,FALSE
"4823",1993,251,0,FALSE
"4824",1994,251,5024,FALSE
"4825",1995,251,14,FALSE
"4826",1999,251,1938,FALSE
"4827",2000,251,705,FALSE
"4828",2001,251,220,FALSE
"4829",2002,251,148,FALSE
"4830",2003,251,39,FALSE
"4831",2004,251,622,FALSE
"4832",2005,251,380,FALSE
"4833",2006,251,381,FALSE
"4834",2007,251,156,FALSE
"4835",2008,251,1302,FALSE
"4836",2009,251,1859,FALSE
"4837",2010,251,372,FALSE
"4838",2011,251,8,FALSE
"4839",2012,251,1430,FALSE
"4840",2013,251,306,FALSE
"4841",2014,251,546,FALSE
"4842",2015,251,2125,FALSE
"4843",2016,251,2200,FALSE
"4844",2017,251,529,FALSE
"4845",2018,251,2838,FALSE
"4846",2019,251,1150,FALSE
"4847",2020,251,1769,FALSE
"4848",2021,251,803,FALSE
"4849",1971,252,48,FALSE
"4850",1972,252,2,FALSE
"4851",1973,252,474,FALSE
"4852",1974,252,2091,FALSE
"4853",1975,252,137,FALSE
"4854",1976,252,2656,FALSE
"4855",1977,252,0,FALSE
"4856",1978,252,343,FALSE
"4857",1979,252,268,FALSE
"4858",1980,252,3019,FALSE
"4859",1981,252,150,FALSE
"4860",1982,252,0,FALSE
"4861",1983,252,3541,FALSE
"4862",1984,252,3018,FALSE
"4863",1985,252,668,FALSE
"4864",1986,252,390,FALSE
"4865",1987,252,0,FALSE
"4866",1988,252,1129,FALSE
"4867",1989,252,0,FALSE
"4868",1990,252,0,FALSE
"4869",1991,252,0,FALSE
"4870",1992,252,810,FALSE
"4871",1993,252,0,FALSE
"4872",1994,252,3306,FALSE
"4873",1995,252,0,FALSE
"4874",1999,252,542,FALSE
"4875",2000,252,73,FALSE
"4876",2001,252,469,FALSE
"4877",2002,252,415,FALSE
"4878",2003,252,33,FALSE
"4879",2004,252,2704,FALSE
"4880",2005,252,10,FALSE
"4881",2006,252,204,FALSE
"4882",2007,252,497,FALSE
"4883",2008,252,1033,FALSE
"4884",2009,252,2146,FALSE
"4885",2010,252,254,FALSE
"4886",2011,252,2,FALSE
"4887",2012,252,887,FALSE
"4888",2013,252,666,FALSE
"4889",2014,252,84,FALSE
"4890",2015,252,1565,FALSE
"4891",2016,252,1436,FALSE
"4892",2017,252,310,FALSE
"4893",2018,252,1216,FALSE
"4894",2019,252,859,FALSE
"4895",2020,252,728,FALSE
"4896",2021,252,1269,FALSE
"4897",1971,253,176,FALSE
"4898",1972,253,1089,FALSE
"4899",1973,253,683,FALSE
"4900",1974,253,4144,FALSE
"4901",1975,253,5,FALSE
"4902",1976,253,740,FALSE
"4903",1977,253,0,FALSE
"4904",1978,253,1962,FALSE
"4905",1979,253,4109,FALSE
"4906",1980,253,6189,FALSE
"4907",1981,253,150,FALSE
"4908",1982,253,1,FALSE
"4909",1983,253,53,FALSE
"4910",1984,253,1838,FALSE
"4911",1985,253,0,FALSE
"4912",1986,253,1252,FALSE
"4913",1987,253,0,FALSE
"4914",1988,253,1459,FALSE
"4915",1989,253,0,FALSE
"4916",1990,253,135,FALSE
"4917",1991,253,0,FALSE
"4918",1992,253,18,FALSE
"4919",1993,253,349,FALSE
"4920",1994,253,3121,FALSE
"4921",1995,253,0,FALSE
"4922",1999,253,583,FALSE
"4923",2000,253,1324,FALSE
"4924",2001,253,1168,FALSE
"4925",2002,253,560,FALSE
"4926",2003,253,363,FALSE
"4927",2004,253,1965,FALSE
"4928",2005,253,188,FALSE
"4929",2006,253,633,FALSE
"4930",2007,253,307,FALSE
"4931",2008,253,812,FALSE
"4932",2009,253,539,FALSE
"4933",2010,253,266,FALSE
"4934",2011,253,67,FALSE
"4935",2012,253,1460,FALSE
"4936",2013,253,952,FALSE
"4937",2014,253,456,FALSE
"4938",2015,253,250,FALSE
"4939",2016,253,1141,FALSE
"4940",2017,253,482,FALSE
"4941",2018,253,2110,FALSE
"4942",2019,253,1229,FALSE
"4943",2020,253,1368,FALSE
"4944",2021,253,1127,FALSE
"4945",1971,254,151,FALSE
"4946",1972,254,10,FALSE
"4947",1973,254,4,FALSE
"4948",1974,254,4667,FALSE
"4949",1975,254,4,FALSE
"4950",1976,254,600,FALSE
"4951",1977,254,0,FALSE
"4952",1978,254,1633,FALSE
"4953",1979,254,9113,FALSE
"4954",1980,254,5830,FALSE
"4955",1981,254,150,FALSE
"4956",1982,254,0,FALSE
"4957",1983,254,5719,FALSE
"4958",1984,254,1619,FALSE
"4959",1985,254,0,FALSE
"4960",1986,254,1241,FALSE
"4961",1987,254,0,FALSE
"4962",1988,254,106,FALSE
"4963",1989,254,0,FALSE
"4964",1990,254,26,FALSE
"4965",1991,254,12,FALSE
"4966",1992,254,46,FALSE
"4967",1993,254,864,FALSE
"4968",1994,254,2354,FALSE
"4969",1995,254,0,FALSE
"4970",1999,254,2992,FALSE
"4971",2000,254,179,FALSE
"4972",2001,254,981,FALSE
"4973",2002,254,953,FALSE
"4974",2003,254,816,FALSE
"4975",2004,254,1426,FALSE
"4976",2005,254,68,FALSE
"4977",2006,254,426,FALSE
"4978",2007,254,10,FALSE
"4979",2008,254,749,FALSE
"4980",2009,254,29,FALSE
"4981",2010,254,988,FALSE
"4982",2011,254,582,FALSE
"4983",2012,254,2422,FALSE
"4984",2013,254,408,FALSE
"4985",2014,254,554,FALSE
"4986",2015,254,67,FALSE
"4987",2016,254,1253,FALSE
"4988",2017,254,50,FALSE
"4989",2018,254,1356,FALSE
"4990",2019,254,184,FALSE
"4991",2020,254,419,FALSE
"4992",2021,254,375,FALSE
"4993",1971,255,35,FALSE
"4994",1972,255,569,FALSE
"4995",1973,255,2575,FALSE
"4996",1974,255,33,FALSE
"4997",1975,255,8,FALSE
"4998",1976,255,2530,FALSE
"4999",1977,255,0,FALSE
"5000",1978,255,1478,FALSE
"5001",1979,255,5974,FALSE
"5002",1980,255,2600,FALSE
"5003",1981,255,150,FALSE
"5004",1982,255,4000,FALSE
"5005",1983,255,5871,FALSE
"5006",1984,255,2312,FALSE
"5007",1985,255,143,FALSE
"5008",1986,255,62,FALSE
"5009",1987,255,1,FALSE
"5010",1988,255,11,FALSE
"5011",1989,255,270,FALSE
"5012",1990,255,6,FALSE
"5013",1991,255,1250,FALSE
"5014",1992,255,53,FALSE
"5015",1993,255,2232,FALSE
"5016",1994,255,382,FALSE
"5017",1995,255,0,FALSE
"5018",1999,255,2669,FALSE
"5019",2000,255,153,FALSE
"5020",2001,255,382,FALSE
"5021",2002,255,1707,FALSE
"5022",2003,255,1143,FALSE
"5023",2004,255,1892,FALSE
"5024",2005,255,425,FALSE
"5025",2006,255,588,FALSE
"5026",2007,255,0,FALSE
"5027",2008,255,217,FALSE
"5028",2009,255,28,FALSE
"5029",2010,255,400,FALSE
"5030",2011,255,712,FALSE
"5031",2012,255,1224,FALSE
"5032",2013,255,245,FALSE
"5033",2014,255,650,FALSE
"5034",2015,255,145,FALSE
"5035",2016,255,673,FALSE
"5036",2017,255,1028,FALSE
"5037",2018,255,988,FALSE
"5038",2019,255,106,FALSE
"5039",2020,255,15,FALSE
"5040",2021,255,1710,FALSE
"5041",1971,256,3409,FALSE
"5042",1972,256,99,FALSE
"5043",1973,256,496,FALSE
"5044",1974,256,681,FALSE
"5045",1975,256,0,FALSE
"5046",1976,256,660,FALSE
"5047",1977,256,0,FALSE
"5048",1978,256,0,FALSE
"5049",1979,256,0,FALSE
"5050",1980,256,2830,FALSE
"5051",1981,256,150,FALSE
"5052",1982,256,12300,FALSE
"5053",1983,256,1636,FALSE
"5054",1984,256,4673,FALSE
"5055",1985,256,698,FALSE
"5056",1986,256,963,FALSE
"5057",1987,256,0,FALSE
"5058",1988,256,0,FALSE
"5059",1989,256,423,FALSE
"5060",1990,256,86,FALSE
"5061",1991,256,743,FALSE
"5062",1992,256,265,FALSE
"5063",1993,256,20120,FALSE
"5064",1994,256,4695,FALSE
"5065",1995,256,25,FALSE
"5066",1999,256,3404,FALSE
"5067",2000,256,246,FALSE
"5068",2001,256,204,FALSE
"5069",2002,256,921,FALSE
"5070",2003,256,1479,FALSE
"5071",2004,256,1319,FALSE
"5072",2005,256,44,FALSE
"5073",2006,256,539,FALSE
"5074",2007,256,336,FALSE
"5075",2008,256,632,FALSE
"5076",2009,256,615,FALSE
"5077",2010,256,681,FALSE
"5078",2011,256,1014,FALSE
"5079",2012,256,1694,FALSE
"5080",2013,256,570,FALSE
"5081",2014,256,697,FALSE
"5082",2015,256,144,FALSE
"5083",2016,256,777,FALSE
"5084",2017,256,2944,FALSE
"5085",2018,256,1172,FALSE
"5086",2019,256,141,FALSE
"5087",2020,256,689,FALSE
"5088",2021,256,813,FALSE
"5089",1971,257,87,FALSE
"5090",1972,257,226,FALSE
"5091",1973,257,346,FALSE
"5092",1974,257,0,FALSE
"5093",1975,257,0,FALSE
"5094",1976,257,2650,FALSE
"5095",1977,257,0,FALSE
"5096",1978,257,1032,FALSE
"5097",1979,257,0,FALSE
"5098",1980,257,2541,FALSE
"5099",1981,257,150,FALSE
"5100",1982,257,1685,FALSE
"5101",1983,257,3781,FALSE
"5102",1984,257,2586,FALSE
"5103",1985,257,260,FALSE
"5104",1986,257,383,FALSE
"5105",1987,257,0,FALSE
"5106",1988,257,9,FALSE
"5107",1989,257,1154,FALSE
"5108",1990,257,6,FALSE
"5109",1991,257,255,FALSE
"5110",1992,257,323,FALSE
"5111",1993,257,20072,FALSE
"5112",1994,257,2058,FALSE
"5113",1995,257,38,FALSE
"5114",1999,257,1958,FALSE
"5115",2000,257,2207,FALSE
"5116",2001,257,0,FALSE
"5117",2002,257,1629,FALSE
"5118",2003,257,229,FALSE
"5119",2004,257,604,FALSE
"5120",2005,257,1470,FALSE
"5121",2006,257,605,FALSE
"5122",2007,257,74,FALSE
"5123",2008,257,578,FALSE
"5124",2009,257,276,FALSE
"5125",2010,257,497,FALSE
"5126",2011,257,832,FALSE
"5127",2012,257,2191,FALSE
"5128",2013,257,915,FALSE
"5129",2014,257,742,FALSE
"5130",2015,257,839,FALSE
"5131",2016,257,300,FALSE
"5132",2017,257,4519,FALSE
"5133",2018,257,809,FALSE
"5134",2019,257,-72,FALSE
"5135",2020,257,35,FALSE
"5136",2021,257,886,FALSE
"5137",1971,258,0,FALSE
"5138",1972,258,69,FALSE
"5139",1973,258,3998,FALSE
"5140",1974,258,0,FALSE
"5141",1975,258,0,FALSE
"5142",1976,258,3,FALSE
"5143",1977,258,0,FALSE
"5144",1978,258,0,FALSE
"5145",1979,258,0,FALSE
"5146",1980,258,3062,FALSE
"5147",1981,258,150,FALSE
"5148",1982,258,150,FALSE
"5149",1983,258,1754,FALSE
"5150",1984,258,2241,FALSE
"5151",1985,258,20,FALSE
"5152",1986,258,1254,FALSE
"5153",1987,258,0,FALSE
"5154",1988,258,1158,FALSE
"5155",1989,258,9063,FALSE
"5156",1990,258,0,FALSE
"5157",1991,258,1021,FALSE
"5158",1992,258,924,FALSE
"5159",1993,258,7405,FALSE
"5160",1994,258,0,FALSE
"5161",1995,258,28,FALSE
"5162",1999,258,1155,FALSE
"5163",2000,258,17,FALSE
"5164",2001,258,0,FALSE
"5165",2002,258,866,FALSE
"5166",2003,258,2840,FALSE
"5167",2004,258,2283,FALSE
"5168",2005,258,332,FALSE
"5169",2006,258,852,FALSE
"5170",2007,258,0,FALSE
"5171",2008,258,668,FALSE
"5172",2009,258,882,FALSE
"5173",2010,258,684,FALSE
"5174",2011,258,196,FALSE
"5175",2012,258,2575,FALSE
"5176",2013,258,689,FALSE
"5177",2014,258,665,FALSE
"5178",2015,258,1364,FALSE
"5179",2016,258,872,FALSE
"5180",2017,258,5181,FALSE
"5181",2018,258,843,FALSE
"5182",2019,258,-109,FALSE
"5183",2020,258,398,FALSE
"5184",2021,258,1471,FALSE
"5185",1971,259,11,FALSE
"5186",1972,259,42,FALSE
"5187",1973,259,5,FALSE
"5188",1974,259,0,FALSE
"5189",1975,259,10,FALSE
"5190",1976,259,30,FALSE
"5191",1977,259,0,FALSE
"5192",1978,259,1,FALSE
"5193",1979,259,0,FALSE
"5194",1980,259,4169,FALSE
"5195",1981,259,213,FALSE
"5196",1982,259,178,FALSE
"5197",1983,259,1185,FALSE
"5198",1984,259,3243,FALSE
"5199",1985,259,501,FALSE
"5200",1986,259,485,FALSE
"5201",1987,259,0,FALSE
"5202",1988,259,808,FALSE
"5203",1989,259,4109,FALSE
"5204",1990,259,0,FALSE
"5205",1991,259,546,FALSE
"5206",1992,259,484,FALSE
"5207",1993,259,5556,FALSE
"5208",1994,259,0,FALSE
"5209",1995,259,292,FALSE
"5210",1999,259,2865,FALSE
"5211",2000,259,692,FALSE
"5212",2001,259,0,FALSE
"5213",2002,259,2774,FALSE
"5214",2003,259,3666,FALSE
"5215",2004,259,700,FALSE
"5216",2005,259,334,FALSE
"5217",2006,259,1660,FALSE
"5218",2007,259,0,FALSE
"5219",2008,259,819,FALSE
"5220",2009,259,1158,FALSE
"5221",2010,259,246,FALSE
"5222",2011,259,942,FALSE
"5223",2012,259,2135,FALSE
"5224",2013,259,243,FALSE
"5225",2014,259,0,FALSE
"5226",2015,259,653,FALSE
"5227",2016,259,246,FALSE
"5228",2017,259,4818,FALSE
"5229",2018,259,1370,FALSE
"5230",2019,259,-143,FALSE
"5231",2020,259,1064,FALSE
"5232",2021,259,1390,FALSE
"5233",1971,260,1481,FALSE
"5234",1972,260,95,FALSE
"5235",1973,260,3609,FALSE
"5236",1974,260,0,FALSE
"5237",1975,260,0,FALSE
"5238",1976,260,22,FALSE
"5239",1977,260,144,FALSE
"5240",1978,260,0,FALSE
"5241",1979,260,0,FALSE
"5242",1980,260,657,FALSE
"5243",1981,260,32,FALSE
"5244",1982,260,0,FALSE
"5245",1983,260,1151,FALSE
"5246",1984,260,913,FALSE
"5247",1985,260,1043,FALSE
"5248",1986,260,540,FALSE
"5249",1987,260,0,FALSE
"5250",1988,260,177,FALSE
"5251",1989,260,9178,FALSE
"5252",1990,260,138,FALSE
"5253",1991,260,1591,FALSE
"5254",1992,260,579,FALSE
"5255",1993,260,521,FALSE
"5256",1994,260,0,FALSE
"5257",1995,260,2268,FALSE
"5258",1999,260,1871,FALSE
"5259",2000,260,45,FALSE
"5260",2001,260,18,FALSE
"5261",2002,260,202,FALSE
"5262",2003,260,3468,FALSE
"5263",2004,260,1978,FALSE
"5264",2005,260,0,FALSE
"5265",2006,260,431,FALSE
"5266",2007,260,108,FALSE
"5267",2008,260,751,FALSE
"5268",2009,260,674,FALSE
"5269",2010,260,579,FALSE
"5270",2011,260,938,FALSE
"5271",2012,260,2219,FALSE
"5272",2013,260,763,FALSE
"5273",2014,260,678,FALSE
"5274",2015,260,521,FALSE
"5275",2016,260,12,FALSE
"5276",2017,260,3147,FALSE
"5277",2018,260,1285,FALSE
"5278",2019,260,283,FALSE
"5279",2020,260,1430,FALSE
"5280",2021,260,1057,FALSE
"5281",1971,261,1303,FALSE
"5282",1972,261,1385,FALSE
"5283",1973,261,523,FALSE
"5284",1974,261,2,FALSE
"5285",1975,261,1,FALSE
"5286",1976,261,5950,FALSE
"5287",1977,261,0,FALSE
"5288",1978,261,0,FALSE
"5289",1979,261,0,FALSE
"5290",1980,261,792,FALSE
"5291",1981,261,53,FALSE
"5292",1982,261,2065,FALSE
"5293",1983,261,594,FALSE
"5294",1984,261,905,FALSE
"5295",1985,261,912,FALSE
"5296",1986,261,1649,FALSE
"5297",1987,261,156,FALSE
"5298",1988,261,91,FALSE
"5299",1989,261,10774,FALSE
"5300",1990,261,410,FALSE
"5301",1991,261,71,FALSE
"5302",1992,261,1440,FALSE
"5303",1993,261,5316,FALSE
"5304",1994,261,0,FALSE
"5305",1995,261,2839,FALSE
"5306",1999,261,1424,FALSE
"5307",2000,261,136,FALSE
"5308",2001,261,50,FALSE
"5309",2002,261,196,FALSE
"5310",2003,261,2616,FALSE
"5311",2004,261,1303,FALSE
"5312",2005,261,0,FALSE
"5313",2006,261,1430,FALSE
"5314",2007,261,39,FALSE
"5315",2008,261,482,FALSE
"5316",2009,261,42,FALSE
"5317",2010,261,479,FALSE
"5318",2011,261,186,FALSE
"5319",2012,261,1452,FALSE
"5320",2013,261,1185,FALSE
"5321",2014,261,441,FALSE
"5322",2015,261,764,FALSE
"5323",2016,261,75,FALSE
"5324",2017,261,2271,FALSE
"5325",2018,261,2459,FALSE
"5326",2019,261,787,FALSE
"5327",2020,261,2138,FALSE
"5328",2021,261,783,FALSE
"5329",1971,262,503,FALSE
"5330",1972,262,7068,FALSE
"5331",1973,262,296,FALSE
"5332",1974,262,0,FALSE
"5333",1975,262,38,FALSE
"5334",1976,262,340,FALSE
"5335",1977,262,607,FALSE
"5336",1978,262,0,FALSE
"5337",1979,262,0,FALSE
"5338",1980,262,651,FALSE
"5339",1981,262,120,FALSE
"5340",1982,262,6529,FALSE
"5341",1983,262,4872,FALSE
"5342",1984,262,4553,FALSE
"5343",1985,262,0,FALSE
"5344",1986,262,668,FALSE
"5345",1987,262,103,FALSE
"5346",1988,262,218,FALSE
"5347",1989,262,7053,FALSE
"5348",1990,262,116,FALSE
"5349",1991,262,0,FALSE
"5350",1992,262,840,FALSE
"5351",1993,262,2510,FALSE
"5352",1994,262,0,FALSE
"5353",1995,262,1972,FALSE
"5354",1999,262,107,FALSE
"5355",2000,262,372,FALSE
"5356",2001,262,31,FALSE
"5357",2002,262,1061,FALSE
"5358",2003,262,4003,FALSE
"5359",2004,262,1333,FALSE
"5360",2005,262,0,FALSE
"5361",2006,262,200,FALSE
"5362",2007,262,667,FALSE
"5363",2008,262,75,FALSE
"5364",2009,262,953,FALSE
"5365",2010,262,374,FALSE
"5366",2011,262,1105,FALSE
"5367",2012,262,537,FALSE
"5368",2013,262,1216,FALSE
"5369",2014,262,379,FALSE
"5370",2015,262,2785,FALSE
"5371",2016,262,886,FALSE
"5372",2017,262,240,FALSE
"5373",2018,262,1595,FALSE
"5374",2019,262,325,FALSE
"5375",2020,262,1306,FALSE
"5376",2021,262,1400,FALSE
"5377",1971,263,600,FALSE
"5378",1972,263,0,FALSE
"5379",1973,263,3367,FALSE
"5380",1974,263,2,FALSE
"5381",1975,263,386,FALSE
"5382",1976,263,14,FALSE
"5383",1977,263,1482,FALSE
"5384",1978,263,347,FALSE
"5385",1979,263,0,FALSE
"5386",1980,263,704,FALSE
"5387",1981,263,280,FALSE
"5388",1982,263,1479,FALSE
"5389",1983,263,3785,FALSE
"5390",1984,263,2058,FALSE
"5391",1985,263,2061,FALSE
"5392",1986,263,1964,FALSE
"5393",1987,263,765,FALSE
"5394",1988,263,732,FALSE
"5395",1989,263,5321,FALSE
"5396",1990,263,0,FALSE
"5397",1991,263,8,FALSE
"5398",1992,263,4189,FALSE
"5399",1993,263,11637,FALSE
"5400",1994,263,0,FALSE
"5401",1995,263,1983,FALSE
"5402",1999,263,1355,FALSE
"5403",2000,263,54,FALSE
"5404",2001,263,12,FALSE
"5405",2002,263,2760,FALSE
"5406",2003,263,883,FALSE
"5407",2004,263,1636,FALSE
"5408",2005,263,0,FALSE
"5409",2006,263,62,FALSE
"5410",2007,263,789,FALSE
"5411",2008,263,672,FALSE
"5412",2009,263,1605,FALSE
"5413",2010,263,119,FALSE
"5414",2011,263,724,FALSE
"5415",2012,263,1143,FALSE
"5416",2013,263,26,FALSE
"5417",2014,263,296,FALSE
"5418",2015,263,3381,FALSE
"5419",2016,263,663,FALSE
"5420",2017,263,559,FALSE
"5421",2018,263,2149,FALSE
"5422",2019,263,489,FALSE
"5423",2020,263,797,FALSE
"5424",2021,263,1553,FALSE
"5425",1971,264,533,FALSE
"5426",1972,264,590,FALSE
"5427",1973,264,91,FALSE
"5428",1974,264,1,FALSE
"5429",1975,264,424,FALSE
"5430",1976,264,0,FALSE
"5431",1977,264,0,FALSE
"5432",1978,264,3754,FALSE
"5433",1979,264,0,FALSE
"5434",1980,264,704,FALSE
"5435",1981,264,311,FALSE
"5436",1982,264,132,FALSE
"5437",1983,264,12,FALSE
"5438",1984,264,4210,FALSE
"5439",1985,264,8102,FALSE
"5440",1986,264,625,FALSE
"5441",1987,264,1213,FALSE
"5442",1988,264,95,FALSE
"5443",1989,264,1829,FALSE
"5444",1990,264,48,FALSE
"5445",1991,264,27,FALSE
"5446",1992,264,10420,FALSE
"5447",1993,264,4355,FALSE
"5448",1994,264,0,FALSE
"5449",1995,264,203,FALSE
"5450",1999,264,1240,FALSE
"5451",2000,264,35,FALSE
"5452",2001,264,16,FALSE
"5453",2002,264,2777,FALSE
"5454",2003,264,310,FALSE
"5455",2004,264,213,FALSE
"5456",2005,264,197,FALSE
"5457",2006,264,614,FALSE
"5458",2007,264,708,FALSE
"5459",2008,264,291,FALSE
"5460",2009,264,65,FALSE
"5461",2010,264,262,FALSE
"5462",2011,264,31,FALSE
"5463",2012,264,830,FALSE
"5464",2013,264,619,FALSE
"5465",2014,264,193,FALSE
"5466",2015,264,5995,FALSE
"5467",2016,264,263,FALSE
"5468",2017,264,234,FALSE
"5469",2018,264,2525,FALSE
"5470",2019,264,-18,FALSE
"5471",2020,264,1531,FALSE
"5472",2021,264,209,FALSE
"5473",1971,265,87,FALSE
"5474",1972,265,563,FALSE
"5475",1973,265,1499,FALSE
"5476",1974,265,0,FALSE
"5477",1975,265,357,FALSE
"5478",1976,265,2760,FALSE
"5479",1977,265,734,FALSE
"5480",1978,265,3285,FALSE
"5481",1979,265,12,FALSE
"5482",1980,265,704,FALSE
"5483",1981,265,537,FALSE
"5484",1982,265,169,FALSE
"5485",1983,265,175,FALSE
"5486",1984,265,3657,FALSE
"5487",1985,265,12370,FALSE
"5488",1986,265,600,FALSE
"5489",1987,265,2862,FALSE
"5490",1988,265,43,FALSE
"5491",1989,265,0,FALSE
"5492",1990,265,0,FALSE
"5493",1991,265,15,FALSE
"5494",1992,265,6641,FALSE
"5495",1993,265,10183,FALSE
"5496",1994,265,2,FALSE
"5497",1995,265,11,FALSE
"5498",1999,265,0,FALSE
"5499",2000,265,71,FALSE
"5500",2001,265,79,FALSE
"5501",2002,265,1979,FALSE
"5502",2003,265,3198,FALSE
"5503",2004,265,1226,FALSE
"5504",2005,265,1449,FALSE
"5505",2006,265,201,FALSE
"5506",2007,265,1019,FALSE
"5507",2008,265,439,FALSE
"5508",2009,265,343,FALSE
"5509",2010,265,307,FALSE
"5510",2011,265,438,FALSE
"5511",2012,265,2084,FALSE
"5512",2013,265,556,FALSE
"5513",2014,265,43,FALSE
"5514",2015,265,5665,FALSE
"5515",2016,265,1026,FALSE
"5516",2017,265,183,FALSE
"5517",2018,265,2991,FALSE
"5518",2019,265,194,FALSE
"5519",2020,265,1101,FALSE
"5520",2021,265,-3,FALSE
"5521",1971,266,170,FALSE
"5522",1972,266,1451,FALSE
"5523",1973,266,504,FALSE
"5524",1974,266,536,FALSE
"5525",1975,266,578,FALSE
"5526",1976,266,370,FALSE
"5527",1977,266,1996,FALSE
"5528",1978,266,361,FALSE
"5529",1979,266,68,FALSE
"5530",1980,266,704,FALSE
"5531",1981,266,4801,FALSE
"5532",1982,266,9104,FALSE
"5533",1983,266,17,FALSE
"5534",1984,266,4810,FALSE
"5535",1985,266,115,FALSE
"5536",1986,266,414,FALSE
"5537",1987,266,6621,FALSE
"5538",1988,266,36,FALSE
"5539",1989,266,0,FALSE
"5540",1990,266,0,FALSE
"5541",1991,266,11,FALSE
"5542",1992,266,2203,FALSE
"5543",1993,266,1539,FALSE
"5544",1994,266,5,FALSE
"5545",1995,266,46,FALSE
"5546",1999,266,0,FALSE
"5547",2000,266,35,FALSE
"5548",2001,266,87,FALSE
"5549",2002,266,1512,FALSE
"5550",2003,266,1897,FALSE
"5551",2004,266,2147,FALSE
"5552",2005,266,771,FALSE
"5553",2006,266,157,FALSE
"5554",2007,266,306,FALSE
"5555",2008,266,1377,FALSE
"5556",2009,266,222,FALSE
"5557",2010,266,577,FALSE
"5558",2011,266,739,FALSE
"5559",2012,266,2677,FALSE
"5560",2013,266,1098,FALSE
"5561",2014,266,675,FALSE
"5562",2015,266,4043,FALSE
"5563",2016,266,894,FALSE
"5564",2017,266,13,FALSE
"5565",2018,266,1263,FALSE
"5566",2019,266,1372,FALSE
"5567",2020,266,895,FALSE
"5568",2021,266,295,FALSE
"5569",1971,267,59,FALSE
"5570",1972,267,54,FALSE
"5571",1973,267,3432,FALSE
"5572",1974,267,172,FALSE
"5573",1975,267,15,FALSE
"5574",1976,267,2440,FALSE
"5575",1977,267,1002,FALSE
"5576",1978,267,698,FALSE
"5577",1979,267,18,FALSE
"5578",1980,267,230,FALSE
"5579",1981,267,2751,FALSE
"5580",1982,267,4832,FALSE
"5581",1983,267,0,FALSE
"5582",1984,267,6619,FALSE
"5583",1985,267,2683,FALSE
"5584",1986,267,833,FALSE
"5585",1987,267,4052,FALSE
"5586",1988,267,1609,FALSE
"5587",1989,267,0,FALSE
"5588",1990,267,0,FALSE
"5589",1991,267,234,FALSE
"5590",1992,267,206,FALSE
"5591",1993,267,1626,FALSE
"5592",1994,267,197,FALSE
"5593",1995,267,55,FALSE
"5594",1999,267,880,FALSE
"5595",2000,267,988,FALSE
"5596",2001,267,26,FALSE
"5597",2002,267,1604,FALSE
"5598",2003,267,8,FALSE
"5599",2004,267,171,FALSE
"5600",2005,267,677,FALSE
"5601",2006,267,243,FALSE
"5602",2007,267,381,FALSE
"5603",2008,267,34,FALSE
"5604",2009,267,531,FALSE
"5605",2010,267,1098,FALSE
"5606",2011,267,1363,FALSE
"5607",2012,267,1150,FALSE
"5608",2013,267,1015,FALSE
"5609",2014,267,790,FALSE
"5610",2015,267,4390,FALSE
"5611",2016,267,1598,FALSE
